회사명,거래소코드,회계년도,이익잉여금(*)(천원),이익잉여금(결손금)(*)(IFRS)(천원)
삼성제약(주),001360,2014/12,-23748181,-23748181
삼성제약(주),001360,2015/12,-20068031,-20068031
삼성제약(주),001360,2016/12,-37149131,-37149131
삼성제약(주),001360,2017/12,-48987545,-48987545
삼성제약(주),001360,2018/12,-1980337,-1980337
삼성제약(주),001360,1981/12,292118,
삼성제약(주),001360,2020/12,-36821404,-36821404
삼성제약(주),001360,2001/12,-4405134,
삼성제약(주),001360,2019/12,3096120,3096120
삼성중공업(주),010140,1987/12,-79079241,
삼성중공업(주),010140,1988/12,-88964134,
삼성중공업(주),010140,1989/12,-171584259,
삼성중공업(주),010140,1990/12,12900721,
삼성중공업(주),010140,1991/12,21542340,
삼성중공업(주),010140,1992/12,107977416,
삼성중공업(주),010140,1993/12,172501361,
삼성중공업(주),010140,1994/12,225695086,
삼성중공업(주),010140,1995/12,244171198,
삼성중공업(주),010140,1996/12,-54050411,
삼성중공업(주),010140,1997/12,-152954276,
삼성중공업(주),010140,1998/12,67192320,
삼성중공업(주),010140,1999/12,42461663,
삼성중공업(주),010140,2000/12,0,
삼성중공업(주),010140,2001/12,54972457,
삼성중공업(주),010140,2002/12,126842952,
삼성중공업(주),010140,1986/12,-70486394,
삼성중공업(주),010140,2004/12,294656257,
삼성중공업(주),010140,2005/12,171026171,
삼성중공업(주),010140,2006/12,268088163,
삼성중공업(주),010140,2007/12,696303108,696303108
삼성중공업(주),010140,2008/12,1214955553,1214955553
삼성중공업(주),010140,2009/12,1777010531,1777010531
삼성중공업(주),010140,2010/12,2557491976,2984381841
삼성중공업(주),010140,2011/12,3599641281,3599641281
삼성중공업(주),010140,2012/12,4233266263,4233266263
삼성중공업(주),010140,2013/12,4795631364,4795631364
삼성중공업(주),010140,2014/12,4790558314,4790558314
삼성중공업(주),010140,2015/12,3464994404,3464994404
삼성중공업(주),010140,2016/12,3377537967,3377537967
삼성중공업(주),010140,2017/12,3057572508,3057572508
삼성중공업(주),010140,2018/12,2610882093,2610882093
삼성중공업(주),010140,2019/12,1272450139,1272450139
삼성중공업(주),010140,2020/12,-145267885,-145267885
삼성중공업(주),010140,2003/12,277463196,
삼성중공업(주),010140,1985/12,-41037863,
삼아알미늄(주),006110,1983/12,4141847,
삼아알미늄(주),006110,1982/12,2861509,
삼아알미늄(주),006110,1985/12,5818315,
삼아알미늄(주),006110,1981/12,2288665,
삼아알미늄(주),006110,1986/12,6526615,
삼아알미늄(주),006110,1988/12,8692124,
삼아알미늄(주),006110,1989/12,9720736,
삼아알미늄(주),006110,1990/12,11452509,
삼아알미늄(주),006110,1987/12,6769735,
삼아알미늄(주),006110,1992/12,16545467,
삼아알미늄(주),006110,1993/12,17235867,
삼아알미늄(주),006110,1991/12,14501259,
삼아알미늄(주),006110,1995/12,17985962,
삼아알미늄(주),006110,1996/12,16877740,
삼아알미늄(주),006110,1997/12,17578995,
삼아알미늄(주),006110,1998/12,21274771,
삼아알미늄(주),006110,1999/12,22829627,
삼아알미늄(주),006110,2000/12,26135906,
삼아알미늄(주),006110,1994/12,16074143,
삼아알미늄(주),006110,2002/12,33653460,
삼아알미늄(주),006110,2003/12,36190417,
삼아알미늄(주),006110,2004/12,27939261,
삼아알미늄(주),006110,2005/12,12987284,
삼아알미늄(주),006110,2006/12,18904676,
삼아알미늄(주),006110,2007/12,12938923,12938923
삼아알미늄(주),006110,2001/12,30355822,
삼아알미늄(주),006110,2009/12,32911464,32911464
삼아알미늄(주),006110,2010/12,37386241,97022510
삼아알미늄(주),006110,2011/12,98207813,98207813
삼아알미늄(주),006110,2012/12,99234346,99234346
삼아알미늄(주),006110,2013/12,99087120,99087120
삼아알미늄(주),006110,2014/12,98493060,98493060
삼아알미늄(주),006110,2015/12,94485986,94485986
삼아알미늄(주),006110,2016/12,94727667,94727667
삼아알미늄(주),006110,2017/12,94012227,94012227
삼아알미늄(주),006110,2018/12,95408335,95408335
삼아알미늄(주),006110,2019/12,98577825,98577825
삼아알미늄(주),006110,2020/12,100143784,100143784
삼아알미늄(주),006110,1984/12,5179455,
삼아알미늄(주),006110,2008/12,28328408,28328408
삼양식품(주),003230,1983/12,9098840,
삼양식품(주),003230,1984/12,8917640,
삼양식품(주),003230,1985/12,5095929,
삼양식품(주),003230,1986/12,6523365,
삼양식품(주),003230,1987/12,8326181,
삼양식품(주),003230,1988/12,10694848,
삼양식품(주),003230,1989/12,9615230,
삼양식품(주),003230,1990/12,36193128,
삼양식품(주),003230,1991/12,28186037,
삼양식품(주),003230,1992/12,21687102,
삼양식품(주),003230,1993/12,19705598,
삼양식품(주),003230,1994/12,19788825,
삼양식품(주),003230,1995/12,18004630,
삼양식품(주),003230,1996/12,0,
삼양식품(주),003230,1997/12,,
삼양식품(주),003230,1998/12,,
삼양식품(주),003230,1999/12,-37828252,
삼양식품(주),003230,2000/12,-71759883,
삼양식품(주),003230,2001/12,-72985967,
삼양식품(주),003230,2002/12,-177115097,
삼양식품(주),003230,2003/12,-126495886,
삼양식품(주),003230,2004/12,-114267108,
삼양식품(주),003230,2005/12,-101157197,
삼양식품(주),003230,2006/12,16315256,
삼양식품(주),003230,2007/12,14740653,14740653
삼양식품(주),003230,2008/12,32292477,32292477
삼양식품(주),003230,2009/12,49806771,49806771
삼양식품(주),003230,2010/12,56655701,84445021
삼양식품(주),003230,2011/12,92474997,92474997
삼양식품(주),003230,2012/12,96486050,96486050
삼양식품(주),003230,2013/12,101930360,101930360
삼양식품(주),003230,2014/12,107799165,107799165
삼양식품(주),003230,2015/12,100049772,100049772
삼양식품(주),003230,2016/12,116544467,116544467
삼양식품(주),003230,2017/12,138743074,138743074
삼양식품(주),003230,2018/12,169320031,169320031
삼양식품(주),003230,2019/12,214812670,214812670
삼양식품(주),003230,2020/12,264660532,264660532
삼양식품(주),003230,1981/12,4273519,
삼양식품(주),003230,1982/12,5969338,
삼양통상(주),002170,1987/12,2951568,
삼양통상(주),002170,1988/12,5631919,
삼양통상(주),002170,1989/12,11591627,
삼양통상(주),002170,1990/12,14454014,
삼양통상(주),002170,1991/12,14640726,
삼양통상(주),002170,1992/12,18118142,
삼양통상(주),002170,1993/12,24304129,
삼양통상(주),002170,1994/12,30238687,
삼양통상(주),002170,1995/12,34177947,
삼양통상(주),002170,1996/12,35122048,
삼양통상(주),002170,1997/12,40389505,
삼양통상(주),002170,1998/12,49522400,
삼양통상(주),002170,1999/12,57298268,
삼양통상(주),002170,2000/12,61824627,
삼양통상(주),002170,2001/12,72173580,
삼양통상(주),002170,2002/12,96496200,
삼양통상(주),002170,2003/12,115037538,
삼양통상(주),002170,2004/12,122503686,
삼양통상(주),002170,2005/12,122896145,
삼양통상(주),002170,2006/12,129730914,
삼양통상(주),002170,2007/12,129515351,129515351
삼양통상(주),002170,2008/12,107949239,107949239
삼양통상(주),002170,2009/12,126682964,126682964
삼양통상(주),002170,2010/12,133561400,138651858
삼양통상(주),002170,2011/12,146714823,146714823
삼양통상(주),002170,2012/12,149002736,149002736
삼양통상(주),002170,2013/12,148601765,148601765
삼양통상(주),002170,2014/12,156255373,156255373
삼양통상(주),002170,2015/12,164526227,164526227
삼양통상(주),002170,2016/12,185164075,185164075
삼양통상(주),002170,2017/12,206887888,206887888
삼양통상(주),002170,2018/12,230904837,230904837
삼양통상(주),002170,2019/12,271390664,271390664
삼양통상(주),002170,2020/12,318429397,318429397
삼양통상(주),002170,1986/12,2834768,
삼양통상(주),002170,1985/12,2488837,
삼영무역(주),002810,1987/09,4265832,
삼영무역(주),002810,1988/09,6461168,
삼영무역(주),002810,1989/09,7716780,
삼영무역(주),002810,1990/09,9515760,
삼영무역(주),002810,1991/09,11965271,
삼영무역(주),002810,1992/09,13796463,
삼영무역(주),002810,1993/09,14987797,
삼영무역(주),002810,1994/09,16955775,
삼영무역(주),002810,1995/09,20885483,
삼영무역(주),002810,1996/09,24586738,
삼영무역(주),002810,1997/12,28683675,
삼영무역(주),002810,1998/12,36568637,
삼영무역(주),002810,1999/12,43934659,
삼영무역(주),002810,2000/12,48729179,
삼영무역(주),002810,2001/12,52347367,
삼영무역(주),002810,2002/12,58445587,
삼영무역(주),002810,1986/09,2657032,
삼영무역(주),002810,2004/12,73922633,
삼영무역(주),002810,1985/09,1762486,
삼영무역(주),002810,2006/12,90135617,
삼영무역(주),002810,2007/12,98787755,98787755
삼영무역(주),002810,2008/12,105418480,105418480
삼영무역(주),002810,2009/12,117551607,117551607
삼영무역(주),002810,2010/12,135817888,126693935
삼영무역(주),002810,2011/12,133938016,133938016
삼영무역(주),002810,2012/12,149688006,149688006
삼영무역(주),002810,2013/12,163095392,163095392
삼영무역(주),002810,2014/12,175091342,175091342
삼영무역(주),002810,2015/12,185944287,185944287
삼영무역(주),002810,2016/12,197493549,197493549
삼영무역(주),002810,2017/12,207836626,207836626
삼영무역(주),002810,2018/12,255262169,255262169
삼영무역(주),002810,2019/12,281237399,281237399
삼영무역(주),002810,2020/12,288056004,288056004
삼영무역(주),002810,2003/12,66999261,
삼영무역(주),002810,2005/12,82806727,
삼영전자공업(주),005680,1982/08,4620176,
삼영전자공업(주),005680,1984/08,9982012,
삼영전자공업(주),005680,1985/08,12601646,
삼영전자공업(주),005680,1986/08,16729468,
삼영전자공업(주),005680,1987/08,25896039,
삼영전자공업(주),005680,1988/08,33967285,
삼영전자공업(주),005680,1989/08,35090131,
삼영전자공업(주),005680,1990/08,41524468,
삼영전자공업(주),005680,1991/08,51345941,
삼영전자공업(주),005680,1992/08,59004233,
삼영전자공업(주),005680,1993/12,70471297,
삼영전자공업(주),005680,1994/12,82479325,
삼영전자공업(주),005680,1995/12,94161684,
삼영전자공업(주),005680,1996/12,108199589,
삼영전자공업(주),005680,1997/12,118961463,
삼영전자공업(주),005680,1998/12,126172351,
삼영전자공업(주),005680,1999/12,129703585,
삼영전자공업(주),005680,2000/12,156683235,
삼영전자공업(주),005680,2001/12,167327735,
삼영전자공업(주),005680,2002/12,176727580,
삼영전자공업(주),005680,1981/08,2862193,
삼영전자공업(주),005680,2004/12,213623682,
삼영전자공업(주),005680,2005/12,223633043,
삼영전자공업(주),005680,2006/12,219172211,
삼영전자공업(주),005680,2007/12,218991859,218991859
삼영전자공업(주),005680,2008/12,226690543,226690543
삼영전자공업(주),005680,2009/12,236276223,236276223
삼영전자공업(주),005680,2010/12,254387883,232395485
삼영전자공업(주),005680,2011/12,247849264,247849264
삼영전자공업(주),005680,2012/12,252845938,252845938
삼영전자공업(주),005680,2013/12,261690294,261690294
삼영전자공업(주),005680,2014/12,275132926,275132926
삼영전자공업(주),005680,2015/12,281985980,281985980
삼영전자공업(주),005680,2016/12,287903850,287903850
삼영전자공업(주),005680,2017/12,296122887,296122887
삼영전자공업(주),005680,2018/12,305681054,305681054
삼영전자공업(주),005680,2019/12,309371637,309371637
삼영전자공업(주),005680,2020/12,315196463,315196463
삼영전자공업(주),005680,1983/08,6614324,
삼영전자공업(주),005680,2003/12,196791956,
삼영화학공업(주),003720,1983/12,4599337,
삼영화학공업(주),003720,1984/12,5219607,
삼영화학공업(주),003720,1985/12,5840929,
삼영화학공업(주),003720,1986/12,6467520,
삼영화학공업(주),003720,1987/12,7261066,
삼영화학공업(주),003720,1988/12,7691599,
삼영화학공업(주),003720,1989/12,5939369,
삼영화학공업(주),003720,1990/12,6029039,
삼영화학공업(주),003720,1991/12,6208627,
삼영화학공업(주),003720,1992/12,6021616,
삼영화학공업(주),003720,1993/12,1687647,
삼영화학공업(주),003720,1994/12,2321452,
삼영화학공업(주),003720,1995/12,1450723,
삼영화학공업(주),003720,1996/12,-4259984,
삼영화학공업(주),003720,1997/12,-2498229,
삼영화학공업(주),003720,1998/12,6378202,
삼영화학공업(주),003720,1999/12,13799676,
삼영화학공업(주),003720,2000/12,15617045,
삼영화학공업(주),003720,2001/12,18707922,
삼영화학공업(주),003720,2002/12,23491374,
삼영화학공업(주),003720,2003/12,28234796,
삼영화학공업(주),003720,2004/12,26320606,
삼영화학공업(주),003720,2005/12,22652943,
삼영화학공업(주),003720,2006/12,12356971,
삼영화학공업(주),003720,2007/12,5725896,5725896
삼영화학공업(주),003720,2008/12,2507742,2507742
삼영화학공업(주),003720,2009/12,10174051,10174051
삼영화학공업(주),003720,2010/12,15582459,51297544
삼영화학공업(주),003720,2011/12,69235871,69235871
삼영화학공업(주),003720,2012/12,72599571,72599571
삼영화학공업(주),003720,2013/12,69113556,69113556
삼영화학공업(주),003720,2014/12,56710847,56710847
삼영화학공업(주),003720,2015/12,52251559,52251559
삼영화학공업(주),003720,2016/12,20312121,20312121
삼영화학공업(주),003720,2017/12,-11631726,-11631726
삼영화학공업(주),003720,2018/12,-7295155,-7295155
삼영화학공업(주),003720,2019/12,-2165165,-2165165
삼영화학공업(주),003720,2020/12,711358,711358
삼영화학공업(주),003720,1981/12,3084605,
삼영화학공업(주),003720,1982/12,3586259,
삼익티에이치케이(주),004380,1987/12,1100258,
삼익티에이치케이(주),004380,1988/12,1350957,
삼익티에이치케이(주),004380,1985/12,796232,
삼익티에이치케이(주),004380,1990/12,1685448,
삼익티에이치케이(주),004380,1991/12,1967682,
삼익티에이치케이(주),004380,1992/12,1621578,
삼익티에이치케이(주),004380,1989/12,1523611,
삼익티에이치케이(주),004380,1993/12,1906956,
삼익티에이치케이(주),004380,1995/12,3179445,
삼익티에이치케이(주),004380,1996/12,4356495,
삼익티에이치케이(주),004380,1997/12,4896821,
삼익티에이치케이(주),004380,1998/12,4365431,
삼익티에이치케이(주),004380,1999/12,3374211,
삼익티에이치케이(주),004380,2000/12,4899242,
삼익티에이치케이(주),004380,2001/12,5335999,
삼익티에이치케이(주),004380,1994/12,2223044,
삼익티에이치케이(주),004380,2003/12,14653580,
삼익티에이치케이(주),004380,2004/12,21062246,
삼익티에이치케이(주),004380,2002/12,9920933,
삼익티에이치케이(주),004380,2006/12,37555462,
삼익티에이치케이(주),004380,2007/12,38456442,38456442
삼익티에이치케이(주),004380,2008/12,34791898,34791898
삼익티에이치케이(주),004380,2009/12,41869716,41869716
삼익티에이치케이(주),004380,2010/12,55901212,61724415
삼익티에이치케이(주),004380,2011/12,79595290,79595290
삼익티에이치케이(주),004380,2012/12,81671114,81671114
삼익티에이치케이(주),004380,2013/12,94064278,94064278
삼익티에이치케이(주),004380,2014/12,103616556,103616556
삼익티에이치케이(주),004380,2015/12,115080248,115080248
삼익티에이치케이(주),004380,2016/12,124338504,124338504
삼익티에이치케이(주),004380,2017/12,145715173,145715173
삼익티에이치케이(주),004380,2018/12,152745756,152745756
삼익티에이치케이(주),004380,2019/12,153010478,153010478
삼익티에이치케이(주),004380,2020/12,154595059,154595059
삼익티에이치케이(주),004380,2005/12,29376208,
삼익티에이치케이(주),004380,1986/12,963002,
삼일제약(주),000520,1987/12,2304208,
삼일제약(주),000520,1988/12,2682764,
삼일제약(주),000520,1989/12,3330944,
삼일제약(주),000520,1990/12,3780461,
삼일제약(주),000520,1991/12,4550786,
삼일제약(주),000520,1992/12,4915741,
삼일제약(주),000520,1993/12,5510975,
삼일제약(주),000520,1994/12,5444319,
삼일제약(주),000520,1995/12,5927503,
삼일제약(주),000520,1996/12,6441875,
삼일제약(주),000520,1997/12,8537170,
삼일제약(주),000520,1998/12,9270112,
삼일제약(주),000520,1999/12,11367148,
삼일제약(주),000520,2000/12,18793248,
삼일제약(주),000520,2001/12,25678317,
삼일제약(주),000520,2002/12,32418571,
삼일제약(주),000520,2003/12,37778226,
삼일제약(주),000520,2004/12,42259227,
삼일제약(주),000520,2005/12,49142916,
삼일제약(주),000520,2006/12,56446355,
삼일제약(주),000520,2007/12,60336175,60336175
삼일제약(주),000520,2008/12,60434669,60434669
삼일제약(주),000520,2009/12,66408582,66408582
삼일제약(주),000520,2010/12,67378470,71306698
삼일제약(주),000520,2011/12,65041856,65041856
삼일제약(주),000520,2012/12,60406404,60406404
삼일제약(주),000520,2013/12,66135578,66135578
삼일제약(주),000520,2014/12,52678288,52678288
삼일제약(주),000520,2015/12,51460707,51460707
삼일제약(주),000520,2016/12,49905125,49905125
삼일제약(주),000520,2017/12,48187153,48187153
삼일제약(주),000520,2018/12,36455439,36455439
삼일제약(주),000520,2019/12,35295372,35295372
삼일제약(주),000520,2020/12,35293234,35293234
삼일제약(주),000520,1986/12,2156156,
삼일제약(주),000520,1985/12,2041687,
삼정펄프(주),009770,2001/12,12028686,
삼정펄프(주),009770,2002/12,19409368,
삼정펄프(주),009770,2003/12,22664340,
삼정펄프(주),009770,2004/12,22231713,
삼정펄프(주),009770,2005/12,27704786,
삼정펄프(주),009770,2006/12,34700191,
삼정펄프(주),009770,2007/12,39205610,39205610
삼정펄프(주),009770,2008/12,40013450,40013450
삼정펄프(주),009770,2009/12,50338338,50338338
삼정펄프(주),009770,2010/12,60343426,77210388
삼정펄프(주),009770,2011/12,92633367,92633367
삼정펄프(주),009770,2012/12,107182873,107182873
삼정펄프(주),009770,2013/12,118198022,118198022
삼정펄프(주),009770,2014/12,121561147,121561147
삼정펄프(주),009770,2015/12,127143167,127143167
삼정펄프(주),009770,2016/12,143215038,143215038
삼정펄프(주),009770,2017/12,148664221,148664221
삼정펄프(주),009770,2018/12,146053049,146053049
삼정펄프(주),009770,2019/12,150332375,150332375
삼정펄프(주),009770,2020/12,177070071,177070071
삼정펄프(주),009770,2000/12,6170174,
삼정펄프(주),009770,1999/12,4845175,
삼진제약(주),005500,1987/12,3758191,
삼진제약(주),005500,1988/12,4306215,
삼진제약(주),005500,1989/12,5003593,
삼진제약(주),005500,1986/12,2926102,
삼진제약(주),005500,1991/12,5592566,
삼진제약(주),005500,1985/12,2420642,
삼진제약(주),005500,1993/12,5509550,
삼진제약(주),005500,1990/12,5885137,
삼진제약(주),005500,1994/12,5617371,
삼진제약(주),005500,1996/12,6602485,
삼진제약(주),005500,1997/12,7097790,
삼진제약(주),005500,1998/12,7153774,
삼진제약(주),005500,1999/12,8810646,
삼진제약(주),005500,2000/12,12148955,
삼진제약(주),005500,2001/12,16661264,
삼진제약(주),005500,2002/12,22537446,
삼진제약(주),005500,1995/12,6149057,
삼진제약(주),005500,2004/12,35262590,
삼진제약(주),005500,2003/12,29938316,
삼진제약(주),005500,2006/12,48698976,
삼진제약(주),005500,2007/12,53005079,53005079
삼진제약(주),005500,2008/12,58304394,58304394
삼진제약(주),005500,2009/12,64617278,64617278
삼진제약(주),005500,2010/12,74341284,84832008
삼진제약(주),005500,2011/12,89281899,89281899
삼진제약(주),005500,2012/12,93938027,93938027
삼진제약(주),005500,2013/12,96080708,96080708
삼진제약(주),005500,2014/12,108085766,108085766
삼진제약(주),005500,2015/12,129105904,129105904
삼진제약(주),005500,2016/12,149818460,149818460
삼진제약(주),005500,2017/12,177619766,177619766
삼진제약(주),005500,2018/12,191660019,191660019
삼진제약(주),005500,2019/12,182940093,182940093
삼진제약(주),005500,2020/12,198693700,198693700
삼진제약(주),005500,1992/12,5939850,
삼진제약(주),005500,2005/12,41851217,
삼호개발(주),010960,2000/12,8405311,
삼호개발(주),010960,2002/12,12023587,
삼호개발(주),010960,2003/12,12947574,
삼호개발(주),010960,2004/12,18192888,
삼호개발(주),010960,2005/12,23874151,
삼호개발(주),010960,2006/12,30633482,
삼호개발(주),010960,2007/12,38213394,38213394
삼호개발(주),010960,2008/12,42938244,42938244
삼호개발(주),010960,2009/12,54379337,54379337
삼호개발(주),010960,2010/12,65407884,80662202
삼호개발(주),010960,2011/12,84638305,84638305
삼호개발(주),010960,2012/12,93289068,93289068
삼호개발(주),010960,2013/12,97408478,97408478
삼호개발(주),010960,2014/12,97973758,97973758
삼호개발(주),010960,2015/12,103252105,103252105
삼호개발(주),010960,2016/12,115413750,115413750
삼호개발(주),010960,2017/12,135357934,135357934
삼호개발(주),010960,2018/12,155317611,155317611
삼호개발(주),010960,2019/12,172884746,172884746
삼호개발(주),010960,2020/12,184356399,184356399
삼호개발(주),010960,2001/12,11057888,
삼호개발(주),010960,1999/12,5082990,
삼화왕관(주),004450,1983/12,3877127,
삼화왕관(주),004450,1984/12,5822863,
삼화왕관(주),004450,1985/12,7169745,
삼화왕관(주),004450,1986/12,7616926,
삼화왕관(주),004450,1982/12,1682144,
삼화왕관(주),004450,1988/12,7440482,
삼화왕관(주),004450,1989/12,8548573,
삼화왕관(주),004450,1990/12,9290565,
삼화왕관(주),004450,1981/12,1313399,
삼화왕관(주),004450,1987/12,7503353,
삼화왕관(주),004450,1993/12,16161192,
삼화왕관(주),004450,1994/12,18284632,
삼화왕관(주),004450,1995/12,19479029,
삼화왕관(주),004450,1996/12,20802934,
삼화왕관(주),004450,1997/12,21312705,
삼화왕관(주),004450,1998/12,21804878,
삼화왕관(주),004450,1999/12,19321449,
삼화왕관(주),004450,2000/12,28854621,
삼화왕관(주),004450,2001/12,32985710,
삼화왕관(주),004450,2002/12,27619114,
삼화왕관(주),004450,2003/12,36026873,
삼화왕관(주),004450,2004/12,42207024,
삼화왕관(주),004450,2005/12,23879593,
삼화왕관(주),004450,2006/12,28645303,
삼화왕관(주),004450,2007/12,33994804,33994804
삼화왕관(주),004450,2008/12,44106728,44106728
삼화왕관(주),004450,2009/12,52942222,52942222
삼화왕관(주),004450,2010/12,21278722,50539055
삼화왕관(주),004450,2011/12,56675246,56675246
삼화왕관(주),004450,2012/12,61231151,61231151
삼화왕관(주),004450,2013/12,66413277,66413277
삼화왕관(주),004450,2014/12,72149084,72149084
삼화왕관(주),004450,2015/12,79250907,79250907
삼화왕관(주),004450,2016/12,86392492,86392492
삼화왕관(주),004450,2017/12,91915074,91915074
삼화왕관(주),004450,2018/12,99349859,99349859
삼화왕관(주),004450,2019/12,106502902,106502902
삼화왕관(주),004450,2020/12,100973498,100973498
삼화왕관(주),004450,1991/12,14045076,
삼화왕관(주),004450,1992/12,14989535,
삼화전기(주),009470,1987/12,6714989,
삼화전기(주),009470,1988/12,7734628,
삼화전기(주),009470,1989/12,9014131,
삼화전기(주),009470,1990/12,9225189,
삼화전기(주),009470,1991/12,9547706,
삼화전기(주),009470,1992/12,9487394,
삼화전기(주),009470,1993/12,11042105,
삼화전기(주),009470,1994/12,14453935,
삼화전기(주),009470,1995/12,15898284,
삼화전기(주),009470,1996/12,17262833,
삼화전기(주),009470,1997/12,16687295,
삼화전기(주),009470,1998/12,17711474,
삼화전기(주),009470,1999/12,13257477,
삼화전기(주),009470,2000/12,16472762,
삼화전기(주),009470,2001/12,13868357,
삼화전기(주),009470,2002/12,15464070,
삼화전기(주),009470,2003/12,17668923,
삼화전기(주),009470,2004/12,18903771,
삼화전기(주),009470,2005/12,20090611,
삼화전기(주),009470,2006/12,23331685,
삼화전기(주),009470,2007/12,24199143,24199143
삼화전기(주),009470,2008/12,24129900,24129900
삼화전기(주),009470,2009/12,9687191,9687191
삼화전기(주),009470,2010/12,5164999,18966935
삼화전기(주),009470,2011/12,15273365,15273365
삼화전기(주),009470,2012/12,14731574,14731574
삼화전기(주),009470,2013/12,11950159,11950159
삼화전기(주),009470,2014/12,10945689,10945689
삼화전기(주),009470,2015/12,6654534,6654534
삼화전기(주),009470,2016/12,5909934,5909934
삼화전기(주),009470,2017/12,13359639,13359639
삼화전기(주),009470,2018/12,16908148,16908148
삼화전기(주),009470,2019/12,18653179,18653179
삼화전기(주),009470,2020/12,18784373,18784373
삼화전기(주),009470,1985/12,5504048,
삼화전기(주),009470,1986/12,5944548,
삼화전자공업(주),011230,1987/12,2302686,
삼화전자공업(주),011230,1988/12,3966600,
삼화전자공업(주),011230,1989/12,5177598,
삼화전자공업(주),011230,1990/12,5926801,
삼화전자공업(주),011230,1991/12,6836225,
삼화전자공업(주),011230,1992/12,8808168,
삼화전자공업(주),011230,1993/12,10963412,
삼화전자공업(주),011230,1994/12,13501153,
삼화전자공업(주),011230,1995/12,15389724,
삼화전자공업(주),011230,1996/12,16712657,
삼화전자공업(주),011230,1997/12,16421556,
삼화전자공업(주),011230,1998/12,29681488,
삼화전자공업(주),011230,1999/12,44932668,
삼화전자공업(주),011230,2000/12,53650214,
삼화전자공업(주),011230,2001/12,52763562,
삼화전자공업(주),011230,2002/12,47766770,
삼화전자공업(주),011230,2003/12,25315599,
삼화전자공업(주),011230,2004/12,6095058,
삼화전자공업(주),011230,2005/12,-18612385,
삼화전자공업(주),011230,2006/12,-9999263,
삼화전자공업(주),011230,2007/12,-32729,-32729
삼화전자공업(주),011230,2008/12,-2938448,-2938448
삼화전자공업(주),011230,2009/12,-7350265,-7350265
삼화전자공업(주),011230,2010/12,1550038,21014594
삼화전자공업(주),011230,2011/12,18281686,18281686
삼화전자공업(주),011230,2012/12,12256096,12256096
삼화전자공업(주),011230,2013/12,11336676,11336676
삼화전자공업(주),011230,2014/12,-12738474,-12738474
삼화전자공업(주),011230,2015/12,-20619693,-20619693
삼화전자공업(주),011230,2016/12,-20904166,-20904166
삼화전자공업(주),011230,2017/12,-24321887,-24321887
삼화전자공업(주),011230,2018/12,-28641177,-28641177
삼화전자공업(주),011230,2019/12,-30331772,-30331772
삼화전자공업(주),011230,2020/12,-31689713,-31689713
삼화전자공업(주),011230,1986/12,1519095,
삼화전자공업(주),011230,1985/12,781200,
삼화콘덴서공업(주),001820,1983/12,2677262,
삼화콘덴서공업(주),001820,1984/12,3268906,
삼화콘덴서공업(주),001820,1985/12,3251663,
삼화콘덴서공업(주),001820,1986/12,3806562,
삼화콘덴서공업(주),001820,1987/12,4489978,
삼화콘덴서공업(주),001820,1988/12,5364650,
삼화콘덴서공업(주),001820,1989/12,6023321,
삼화콘덴서공업(주),001820,1990/12,6658385,
삼화콘덴서공업(주),001820,1982/12,2127542,
삼화콘덴서공업(주),001820,1992/12,7518043,
삼화콘덴서공업(주),001820,1993/12,8422475,
삼화콘덴서공업(주),001820,1994/12,9418481,
삼화콘덴서공업(주),001820,1995/12,9397635,
삼화콘덴서공업(주),001820,1996/12,9288411,
삼화콘덴서공업(주),001820,1997/12,8259682,
삼화콘덴서공업(주),001820,1998/12,5687594,
삼화콘덴서공업(주),001820,1999/12,7798525,
삼화콘덴서공업(주),001820,1991/12,7369183,
삼화콘덴서공업(주),001820,2000/12,9653747,
삼화콘덴서공업(주),001820,2002/12,3308874,
삼화콘덴서공업(주),001820,2003/12,173547,
삼화콘덴서공업(주),001820,2004/12,1043663,
삼화콘덴서공업(주),001820,2005/12,-7588414,
삼화콘덴서공업(주),001820,2006/12,2037310,
삼화콘덴서공업(주),001820,2007/12,8855176,8855176
삼화콘덴서공업(주),001820,2008/12,9504731,9504731
삼화콘덴서공업(주),001820,2009/12,20708985,20708985
삼화콘덴서공업(주),001820,2010/12,30644168,26539158
삼화콘덴서공업(주),001820,2011/12,25625368,25625368
삼화콘덴서공업(주),001820,2012/12,25808633,25808633
삼화콘덴서공업(주),001820,2013/12,26442607,26442607
삼화콘덴서공업(주),001820,2014/12,16750854,16750854
삼화콘덴서공업(주),001820,2015/12,17806763,17806763
삼화콘덴서공업(주),001820,2016/12,21685456,21685456
삼화콘덴서공업(주),001820,2017/12,35162835,35162835
삼화콘덴서공업(주),001820,2018/12,93114096,93114096
삼화콘덴서공업(주),001820,2001/12,6964145,
삼화콘덴서공업(주),001820,2020/12,136223580,136223580
삼화콘덴서공업(주),001820,2019/12,117865921,117865921
삼화콘덴서공업(주),001820,1981/12,1971921,
삼화페인트공업(주),000390,1986/12,7449031,
삼화페인트공업(주),000390,1988/12,9825432,
삼화페인트공업(주),000390,1989/12,10988750,
삼화페인트공업(주),000390,1990/12,10427755,
삼화페인트공업(주),000390,1991/12,11389771,
삼화페인트공업(주),000390,1992/12,13143936,
삼화페인트공업(주),000390,1993/12,29908583,
삼화페인트공업(주),000390,1994/12,28691018,
삼화페인트공업(주),000390,1995/12,27912254,
